DATE,TIME,LAT,NS,LON,EW,POWER(V),TEMP(C),#FILES,#SCRUBBED,MIC0 TYPE 
2024-May-17,01:19:59,51.74430,n,9.31424,w,6.3,11.75,0,0,U2
2024-May-17,01:20:59,51.74430,n,9.31424,w,6.3,11.75,0,0,U2
2024-May-17,01:21:59,51.74430,n,9.31424,w,6.3,11.75,0,0,U2
2024-May-17,01:22:59,51.74430,n,9.31424,w,6.3,11.75,1,0,U2
2024-May-17,01:23:59,51.74430,n,9.31424,w,6.3,11.75,0,1,U2
2024-May-17,01:24:59,51.74430,n,9.31424,w,6.3,11.75,0,1,U2
2024-May-17,01:25:59,51.74430,n,9.31424,w,6.3,11.75,0,0,U2
2024-May-17,01:26:59,51.74430,n,9.31424,w,6.3,11.75,1,0,U2
2024-May-17,01:27:59,51.74430,n,9.31424,w,6.3,11.75,0,0,U2
2024-May-17,01:28:59,51.74430,n,9.31424,w,6.3,11.75,1,0,U2
2024-May-17,01:29:59,51.74430,n,9.31424,w,6.3,11.75,0,0,U2
2024-May-17,01:30:59,51.74430,n,9.31424,w,6.3,11.75,0,0,U2
2024-May-17,01:31:59,51.74430,n,9.31424,w,6.3,11.75,0,1,U2
2024-May-17,01:32:59,51.74430,n,9.31424,w,6.3,12.00,0,0,U2
2024-May-17,01:33:59,51.74430,n,9.31424,w,6.3,11.75,0,0,U2
2024-May-17,01:34:59,51.74430,n,9.31424,w,6.3,11.75,0,0,U2
2024-May-17,01:35:59,51.74430,n,9.31424,w,6.3,12.00,0,0,U2
2024-May-17,01:36:59,51.74430,n,9.31424,w,6.3,11.75,0,0,U2
2024-May-17,01:37:59,51.74430,n,9.31424,w,6.3,11.75,0,0,U2
2024-May-17,01:38:59,51.74430,n,9.31424,w,6.3,11.75,0,0,U2
2024-May-17,01:39:59,51.74430,n,9.31424,w,6.3,11.75,0,0,U2
2024-May-17,01:40:59,51.74430,n,9.31424,w,6.3,11.75,0,1,U2
2024-May-17,01:41:59,51.74430,n,9.31424,w,6.3,11.75,0,1,U2
2024-May-17,01:42:59,51.74430,n,9.31424,w,6.3,12.00,0,0,U2
2024-May-17,01:43:59,51.74430,n,9.31424,w,6.3,11.75,0,0,U2
2024-May-17,01:44:59,51.74430,n,9.31424,w,6.3,12.00,1,1,U2
2024-May-17,01:45:59,51.74430,n,9.31424,w,6.3,11.75,0,0,U2
2024-May-17,01:46:59,51.74430,n,9.31424,w,6.3,11.75,0,0,U2
2024-May-17,01:47:59,51.74430,n,9.31424,w,6.3,11.75,0,0,U2
2024-May-17,01:48:59,51.74430,n,9.31424,w,6.3,12.00,0,0,U2
2024-May-17,01:49:59,51.74430,n,9.31424,w,6.3,11.75,0,1,U2
2024-May-17,01:50:59,51.74430,n,9.31424,w,6.3,12.00,0,0,U2
2024-May-17,01:51:59,51.74430,n,9.31424,w,6.3,11.75,0,1,U2
2024-May-17,01:52:59,51.74430,n,9.31424,w,6.3,11.75,0,0,U2
2024-May-17,01:53:59,51.74430,n,9.31424,w,6.3,12.00,0,0,U2
2024-May-17,01:55:01,51.74430,n,9.31424,w,6.3,11.75,0,1,U2
2024-May-17,01:56:01,51.74430,n,9.31424,w,6.3,11.75,0,0,U2
2024-May-17,01:57:01,51.74430,n,9.31424,w,6.3,11.75,0,0,U2
2024-May-17,01:58:01,51.74430,n,9.31424,w,6.3,12.00,0,0,U2
2024-May-17,01:59:01,51.74430,n,9.31424,w,6.3,12.00,1,1,U2
2024-May-17,02:00:01,51.74430,n,9.31424,w,6.3,11.75,0,0,U2
2024-May-17,02:01:01,51.74430,n,9.31424,w,6.3,11.75,0,0,U2
2024-May-17,02:02:01,51.74430,n,9.31424,w,6.3,11.75,0,0,U2
2024-May-17,02:03:01,51.74430,n,9.31424,w,6.3,12.00,0,0,U2
2024-May-17,02:04:01,51.74430,n,9.31424,w,6.3,12.00,0,0,U2
2024-May-17,02:05:01,51.74430,n,9.31424,w,6.3,11.75,0,0,U2
2024-May-17,02:06:01,51.74430,n,9.31424,w,6.3,11.75,0,1,U2
2024-May-17,02:07:01,51.74430,n,9.31424,w,6.3,12.00,0,0,U2
2024-May-17,02:08:01,51.74430,n,9.31424,w,6.3,12.00,0,0,U2
2024-May-17,02:09:01,51.74430,n,9.31424,w,6.3,11.75,0,0,U2
2024-May-17,02:10:01,51.74430,n,9.31424,w,6.3,12.00,0,1,U2
2024-May-17,02:11:01,51.74430,n,9.31424,w,6.3,12.00,0,0,U2
2024-May-17,02:12:01,51.74430,n,9.31424,w,6.3,12.00,0,0,U2
2024-May-17,02:13:01,51.74430,n,9.31424,w,6.3,11.75,0,0,U2
2024-May-17,02:14:01,51.74430,n,9.31424,w,6.3,12.00,0,0,U2
2024-May-17,02:15:01,51.74430,n,9.31424,w,6.3,11.75,0,0,U2
2024-May-17,02:16:01,51.74430,n,9.31424,w,6.3,11.75,0,0,U2
2024-May-17,02:17:01,51.74430,n,9.31424,w,6.3,12.00,0,0,U2
2024-May-17,02:18:01,51.74430,n,9.31424,w,6.3,12.00,0,0,U2
2024-May-17,02:19:01,51.74430,n,9.31424,w,6.3,12.00,0,0,U2
2024-May-17,02:20:01,51.74430,n,9.31424,w,6.3,11.75,0,0,U2
2024-May-17,02:21:01,51.74430,n,9.31424,w,6.3,11.75,0,0,U2
2024-May-17,02:22:01,51.74430,n,9.31424,w,6.3,11.75,0,0,U2
